"sep=	"
ECL_S02_TimestampSync_Unix_CAL	ECL_S02_GSR_Range_CAL	ECL_S02_GSR_Skin_Conductance_CAL	ECL_S02_GSR_Skin_Resistance_CAL	ECL_S02_PPG_A12_CAL	
ms	no_units	uS	kOhms	mV	
1.7126464074043774E12	1.0	5.541728886676622	180.44910179640718	1579.4871794871794	
1.7126464074238787E12	1.0	5.536623655090554	180.61549100968188	1561.9047619047617	
1.7126464074433796E12	1.0	5.536623655090554	180.61549100968188	1550.9157509157508	
1.7126464074628809E12	1.0	5.536623655090554	180.61549100968188	1551.6483516483515	
1.712646407482382E12	1.0	5.531518423504487	180.7821873557914	1546.5201465201465	
1.712646407501883E12	1.0	5.531518423504487	180.7821873557914	1528.937728937729	
1.7126464075213843E12	1.0	5.531518423504487	180.7821873557914	1487.179487179487	
1.7126464075408853E12	1.0	5.531518423504487	180.7821873557914	1460.07326007326	
1.7126464075603865E12	1.0	5.52641319191842	180.9491916859122	1443.956043956044	
1.7126464075798875E12	1.0	5.521307960332352	181.1165048543689	1424.9084249084249	
1.7126464075993887E12	1.0	5.521307960332352	181.1165048543689	1405.128205128205	
1.71264640761889E12	1.0	5.521307960332352	181.1165048543689	1389.7435897435896	
1.7126464076383909E12	1.0	5.516202728746284	181.28412771864876	1383.150183150183	
1.712646407657892E12	1.0	5.516202728746284	181.28412771864876	1375.8241758241757	
1.712646407677393E12	1.0	5.516202728746284	181.28412771864876	1358.2417582417581	
1.7126464076968943E12	1.0	5.511097497160216	181.45206113941637	1347.985347985348	
1.7126464077163955E12	1.0	5.511097497160216	181.45206113941637	1344.3223443223442	
1.7126464077358965E12	1.0	5.5059922655741484	181.62030598052849	1349.4505494505493	
1.7126464077553977E12	1.0	5.5059922655741484	181.62030598052849	1356.7765567765566	
1.7126464077748987E12	1.0	5.5059922655741484	181.62030598052849	1350.18315018315	
1.7126464077944E12	1.0	5.50088703398808	181.7888631090487	1333.3333333333333	
1.712646407813901E12	1.0	5.50088703398808	181.7888631090487	1298.168498168498	
1.712646407833402E12	1.0	5.4957818024020115	181.9577333952624	1271.7948717948716	
1.7126464078529033E12	1.0	5.4957818024020115	181.9577333952624	1264.4688644688645	
1.7126464078724043E12	1.0	5.4906765708159435	182.12691771269175	1259.3406593406592	
1.7126464078919055E12	1.0	5.4906765708159435	182.12691771269175	1256.4102564102564	
1.7126464079114065E12	1.0	5.4906765708159435	182.12691771269175	1255.6776556776556	
1.7126464079309077E12	1.0	5.485571339229876	182.29641693811072	1257.8754578754579	
1.7126464079504087E12	1.0	5.485571339229876	182.29641693811072	1271.062271062271	
1.71264640796991E12	1.0	5.480466107643808	182.4662319515603	1306.9597069597069	
1.7126464079894111E12	1.0	5.480466107643808	182.4662319515603	1361.904761904762	
1.712646408008912E12	1.0	5.47536087605774	182.63636363636363	1410.2564102564102	
1.7126464080284133E12	1.0	5.47536087605774	182.63636363636363	1454.9450549450548	
1.7126464080479143E12	1.0	5.47536087605774	182.63636363636363	1500.3663003663003	
1.7126464080674155E12	1.0	5.470255644471672	182.80681287914138	1533.3333333333333	
1.7126464080869165E12	1.0	5.470255644471672	182.80681287914138	1546.5201465201465	
1.7126464081064177E12	1.0	5.465150412885605	182.97758056982715	1547.2527472527472	
1.712646408125919E12	1.0	5.465150412885605	182.97758056982715	1537.7289377289376	
1.71264640814542E12	1.0	5.460045181299537	183.148667601683	1522.3443223443223	
1.7126464081649211E12	1.0	5.460045181299537	183.148667601683	1493.7728937728937	
1.712646408184422E12	1.0	5.454939949713469	183.32007487131492	1456.4102564102564	
1.7126464082039233E12	1.0	5.454939949713469	183.32007487131492	1424.9084249084249	
1.7126464082234246E12	1.0	5.454939949713469	183.32007487131492	1405.128205128205	
1.7126464082429255E12	1.0	5.449834718127402	183.4918032786885	1398.5347985347985	
1.7126464082624268E12	1.0	5.444729486541332	183.6638537271449	1394.139194139194	
1.7126464082819277E12	1.0	5.444729486541332	183.6638537271449	1388.278388278388	
1.712646408301429E12	1.0	5.444729486541332	183.6638537271449	1372.8937728937728	
1.71264640832093E12	1.0	5.439624254955265	183.83622712341625	1361.904761904762	
1.7126464083404312E12	1.0	5.439624254955265	183.83622712341625	1357.5091575091574	
1.7126464083599324E12	1.0	5.439624254955265	183.83622712341625	1357.5091575091574	
1.7126464083794333E12	1.0	5.434519023369197	184.0089243776421	1342.1245421245421	
1.7126464083989346E12	1.0	5.434519023369197	184.0089243776421	1320.8791208791208	
1.7126464084184355E12	1.0	5.429413791783129	184.18194640338507	1313.5531135531135	
1.7126464084379368E12	1.0	5.429413791783129	184.18194640338507	1305.4945054945053	
1.7126464084574377E12	1.0	5.429413791783129	184.18194640338507	1295.970695970696	
1.712646408476939E12	1.0	5.424308560197062	184.35529411764708	1284.9816849816848	
1.7126464084964402E12	1.0	5.424308560197062	184.35529411764708	1272.5274725274724	
1.7126464085159412E12	1.0	5.424308560197062	184.35529411764708	1270.3296703296703	
1.7126464085354424E12	1.0	5.424308560197062	184.35529411764708	1284.2490842490843	
1.7126464085549434E12	1.0	5.419203328610993	184.52896844088556	1293.7728937728937	
1.7126464085744446E12	1.0	5.419203328610993	184.52896844088556	1278.3882783882782	
1.7126464085939458E12	1.0	5.419203328610993	184.52896844088556	1265.9340659340658	
1.7126464086134468E12	1.0	5.419203328610993	184.52896844088556	1260.07326007326	
1.712646408632948E12	1.0	5.414098097024925	184.70297029702974	1281.3186813186812	
1.712646408652449E12	1.0	5.414098097024925	184.70297029702974	1325.2747252747251	
1.7126464086719502E12	1.0	5.419203328610993	184.52896844088556	1376.5567765567764	
1.7126464086914512E12	1.0	5.419203328610993	184.52896844088556	1421.245421245421	
1.7126464087109524E12	1.0	5.419203328610993	184.52896844088556	1463.7362637362637	
1.7126464087304536E12	1.0	5.419203328610993	184.52896844088556	1499.6336996336995	
1.7126464087499546E12	1.0	5.419203328610993	184.52896844088556	1510.6227106227104	
1.7126464087694558E12	1.0	5.424308560197062	184.35529411764708	1508.4249084249084	
1.7126464087889568E12	1.0	5.424308560197062	184.35529411764708	1498.168498168498	
1.712646408808458E12	1.0	5.424308560197062	184.35529411764708	1483.5164835164835	
1.712646408827959E12	1.0	5.424308560197062	184.35529411764708	1468.8644688644688	
1.7126464088474602E12	1.0	5.429413791783129	184.18194640338507	1452.014652014652	
1.7126464088669614E12	1.0	5.429413791783129	184.18194640338507	1429.3040293040292	
1.7126464088864624E12	1.0	5.434519023369197	184.0089243776421	1398.5347985347985	
1.7126464089059636E12	1.0	5.434519023369197	184.0089243776421	1375.091575091575	
1.7126464089254646E12	1.0	5.439624254955265	183.83622712341625	1367.032967032967	
1.7126464089449658E12	1.0	5.444729486541332	183.6638537271449	1372.8937728937728	
1.712646408964467E12	1.0	5.449834718127402	183.4918032786885	1378.7545787545787	
1.712646408983968E12	1.0	5.449834718127402	183.4918032786885	1382.4175824175823	
1.7126464090034692E12	1.0	5.449834718127402	183.4918032786885	1372.8937728937728	
1.7126464090229702E12	1.0	5.454939949713469	183.32007487131492	1365.5677655677655	
1.7126464090424714E12	1.0	5.460045181299537	183.148667601683	1358.974358974359	
1.7126464090619724E12	1.0	5.465150412885605	182.97758056982715	1345.054945054945	
1.7126464090814736E12	1.0	5.470255644471672	182.80681287914138	1330.4029304029302	
1.7126464091009749E12	1.0	5.470255644471672	182.80681287914138	1322.3443223443223	
1.7126464091204758E12	1.0	5.480466107643808	182.4662319515603	1306.9597069597069	
1.712646409139977E12	1.0	5.480466107643808	182.4662319515603	1294.5054945054944	
1.712646409159478E12	1.0	5.485571339229876	182.29641693811072	1293.040293040293	
1.7126464091789792E12	1.0	5.4906765708159435	182.12691771269175	1290.8424908424909	
1.7126464091984802E12	1.0	5.4957818024020115	181.9577333952624	1284.9816849816848	
1.7126464092179814E12	1.0	5.4957818024020115	181.9577333952624	1271.062271062271	
1.7126464092374827E12	1.0	5.50088703398808	181.7888631090487	1260.8058608058607	
1.7126464092569836E12	1.0	5.5059922655741484	181.62030598052849	1259.3406593406592	
1.7126464092764849E12	1.0	5.511097497160216	181.45206113941637	1261.5384615384614	
1.7126464092959858E12	1.0	5.516202728746284	181.28412771864876	1277.6556776556777	
1.712646409315487E12	1.0	5.516202728746284	181.28412771864876	1304.7619047619046	
1.7126464093349883E12	1.0	5.521307960332352	181.1165048543689	1356.7765567765566	
1.7126464093544893E12	1.0	5.521307960332352	181.1165048543689	1412.4542124542124	
1.7126464093739905E12	1.0	5.52641319191842	180.9491916859122	1464.4688644688645	
1.7126464093934915E12	1.0	5.52641319191842	180.9491916859122	1503.2967032967033	
1.7126464094129927E12	1.0	5.531518423504487	180.7821873557914	1524.5421245421244	
1.7126464094324937E12	1.0	5.536623655090554	180.61549100968188	1532.6007326007325	
