ms	no_units	uS	kOhms	mV	
1.712713123369381E12	3.0	0.10767010767010769	9287.628865979379	1312.087912087912	
1.7127131233888833E12	3.0	0.10722610722610726	9326.086956521736	1284.9816849816848	
1.7127131234083855E12	3.0	0.10722610722610726	9326.086956521736	1256.4102564102564	
1.7127131234278877E12	3.0	0.10722610722610726	9326.086956521736	1237.3626373626373	
1.71271312344739E12	3.0	0.10722610722610726	9326.086956521736	1221.9780219780218	
1.7127131234668923E12	3.0	0.10722610722610726	9326.086956521736	1206.5934065934066	
1.7127131234863945E12	3.0	0.10767010767010769	9287.628865979379	1201.4652014652013	
1.7127131235058967E12	3.0	0.10722610722610726	9326.086956521736	1196.3369963369962	
1.712713123525399E12	3.0	0.10722610722610726	9326.086956521736	1190.4761904761904	
1.7127131235449011E12	3.0	0.10722610722610726	9326.086956521736	1185.3479853479853	
1.7127131235644033E12	3.0	0.10722610722610726	9326.086956521736	1173.6263736263736	
1.7127131235839055E12	3.0	0.10722610722610726	9326.086956521736	1156.0439560439559	
1.7127131236034077E12	3.0	0.10722610722610726	9326.086956521736	1145.7875457875457	
1.7127131236229102E12	3.0	0.10678210678210681	9364.864864864863	1129.6703296703297	
1.7127131236424124E12	3.0	0.10678210678210681	9364.864864864863	1118.6813186813185	
1.7127131236619146E12	3.0	0.10678210678210681	9364.864864864863	1123.076923076923	
1.7127131236814167E12	3.0	0.10633810633810636	9403.966597077242	1131.135531135531	
1.712713123700919E12	3.0	0.10678210678210681	9364.864864864863	1128.2051282051282	
1.7127131237204211E12	3.0	0.10678210678210681	9364.864864864863	1117.2161172161173	
1.7127131237399233E12	3.0	0.10678210678210681	9364.864864864863	1115.7509157509157	
1.7127131237594255E12	3.0	0.10678210678210681	9364.864864864863	1134.065934065934	
1.712713123778928E12	3.0	0.10678210678210681	9364.864864864863	1184.6153846153845	
1.7127131237984302E12	3.0	0.10678210678210681	9364.864864864863	1262.2710622710622	
1.7127131238179324E12	3.0	0.10678210678210681	9364.864864864863	1356.0439560439559	
1.7127131238374346E12	3.0	0.10678210678210681	9364.864864864863	1453.4798534798533	
1.7127131238569368E12	3.0	0.10678210678210681	9364.864864864863	1526.007326007326	
1.712713123876439E12	3.0	0.10678210678210681	9364.864864864863	1569.230769230769	
1.7127131238959412E12	3.0	0.10678210678210681	9364.864864864863	1586.080586080586	
1.7127131239154434E12	3.0	0.10678210678210681	9364.864864864863	1564.8351648351647	
1.7127131239349458E12	3.0	0.10722610722610726	9326.086956521736	1518.6813186813185	
1.712713123954448E12	3.0	0.10722610722610726	9326.086956521736	1461.5384615384614	
1.7127131239739502E12	3.0	0.10722610722610726	9326.086956521736	1405.128205128205	
1.7127131239934524E12	3.0	0.10722610722610726	9326.086956521736	1360.4395604395604	
1.7127131240129546E12	3.0	0.10722610722610726	9326.086956521736	1316.4835164835165	
1.7127131240324568E12	3.0	0.10722610722610726	9326.086956521736	1279.120879120879	
1.712713124051959E12	3.0	0.10767010767010769	9287.628865979379	1261.5384615384614	
1.7127131240714612E12	3.0	0.10767010767010769	9287.628865979379	1267.3992673992673	
1.7127131240909636E12	3.0	0.10767010767010769	9287.628865979379	1281.3186813186812	
1.7127131241104658E12	3.0	0.10767010767010769	9287.628865979379	1293.7728937728937	
1.712713124129968E12	3.0	0.10767010767010769	9287.628865979379	1290.8424908424909	
1.7127131241494702E12	3.0	0.10767010767010769	9287.628865979379	1291.5750915750914	
1.7127131241689724E12	3.0	0.10767010767010769	9287.628865979379	1293.040293040293	
1.7127131241884746E12	3.0	0.10767010767010769	9287.628865979379	1281.3186813186812	
1.7127131242079768E12	3.0	0.10767010767010769	9287.628865979379	1263.003663003663	
1.712713124227479E12	3.0	0.10767010767010769	9287.628865979379	1252.014652014652	
1.7127131242469814E12	3.0	0.10767010767010769	9287.628865979379	1242.4908424908424	
1.7127131242664836E12	3.0	0.10767010767010769	9287.628865979379	1226.3736263736264	
1.7127131242859858E12	3.0	0.10767010767010769	9287.628865979379	1220.5128205128203	
1.712713124305488E12	3.0	0.10722610722610726	9326.086956521736	1211.7216117216117	
1.7127131243249902E12	3.0	0.10722610722610726	9326.086956521736	1200.7326007326008	
1.7127131243444924E12	3.0	0.10722610722610726	9326.086956521736	1189.7435897435896	
1.7127131243639946E12	3.0	0.10722610722610726	9326.086956521736	1176.5567765567764	
1.7127131243834968E12	3.0	0.10678210678210681	9364.864864864863	1162.6373626373625	
1.712713124402999E12	3.0	0.10678210678210681	9364.864864864863	1150.9157509157508	
1.7127131244225015E12	3.0	0.10678210678210681	9364.864864864863	1150.9157509157508	
1.7127131244420037E12	3.0	0.10678210678210681	9364.864864864863	1141.3919413919414	
1.7127131244615059E12	3.0	0.10678210678210681	9364.864864864863	1136.9963369963368	
1.712713124481008E12	3.0	0.10678210678210681	9364.864864864863	1134.7985347985348	
1.7127131245005103E12	3.0	0.10633810633810636	9403.966597077242	1139.9267399267399	
1.7127131245200125E12	3.0	0.10633810633810636	9403.966597077242	1162.6373626373625	
1.7127131245395146E12	3.0	0.10633810633810636	9403.966597077242	1205.8608058608058	
1.7127131245590168E12	3.0	0.10633810633810636	9403.966597077242	1269.5970695970695	
1.7127131245785193E12	3.0	0.10633810633810636	9403.966597077242	1331.8681318681317	
1.7127131245980215E12	3.0	0.10633810633810636	9403.966597077242	1397.8021978021977	
1.7127131246175237E12	3.0	0.10678210678210681	9364.864864864863	1474.7252747252746	
1.712713124637026E12	3.0	0.10678210678210681	9364.864864864863	1527.4725274725274	
1.712713124656528E12	3.0	0.10633810633810636	9403.966597077242	1553.113553113553	
1.7127131246760303E12	3.0	0.10678210678210681	9364.864864864863	1545.054945054945	
1.7127131246955325E12	3.0	0.10633810633810636	9403.966597077242	1517.9487179487178	
1.7127131247150347E12	3.0	0.10678210678210681	9364.864864864863	1473.260073260073	
1.712713124734537E12	3.0	0.10678210678210681	9364.864864864863	1416.117216117216	
1.7127131247540393E12	3.0	0.10678210678210681	9364.864864864863	1364.102564102564	
1.7127131247735415E12	3.0	0.10678210678210681	9364.864864864863	1325.2747252747251	
1.7127131247930437E12	3.0	0.10678210678210681	9364.864864864863	1304.7619047619046	
1.712713124812546E12	3.0	0.10678210678210681	9364.864864864863	1293.040293040293	
1.712713124832048E12	3.0	0.10678210678210681	9364.864864864863	1294.5054945054944	
1.7127131248515503E12	3.0	0.10722610722610726	9326.086956521736	1305.4945054945053	
1.7127131248710525E12	3.0	0.10722610722610726	9326.086956521736	1313.5531135531135	
1.712713124890555E12	3.0	0.10722610722610726	9326.086956521736	1315.018315018315	
1.7127131249100571E12	3.0	0.10722610722610726	9326.086956521736	1306.227106227106	
1.7127131249295593E12	3.0	0.10722610722610726	9326.086956521736	1290.8424908424909	
1.7127131249490615E12	3.0	0.10722610722610726	9326.086956521736	1277.6556776556777	
1.7127131249685637E12	3.0	0.10722610722610726	9326.086956521736	1279.8534798534797	
1.712713124988066E12	3.0	0.10722610722610726	9326.086956521736	1273.9926739926739	
1.712713125007568E12	3.0	0.10722610722610726	9326.086956521736	1251.2820512820513	
1.7127131250270703E12	3.0	0.10722610722610726	9326.086956521736	1224.1758241758241	
1.7127131250465728E12	3.0	0.10722610722610726	9326.086956521736	1208.7912087912086	
1.712713125066075E12	3.0	0.10722610722610726	9326.086956521736	1211.7216117216117	
1.7127131250855771E12	3.0	0.10722610722610726	9326.086956521736	1219.7802197802198	
1.7127131251050793E12	3.0	0.10722610722610726	9326.086956521736	1213.1868131868132	
1.7127131251245815E12	3.0	0.10722610722610726	9326.086956521736	1207.3260073260074	
1.7127131251440837E12	3.0	0.10722610722610726	9326.086956521736	1204.3956043956043	
1.712713125163586E12	3.0	0.10722610722610726	9326.086956521736	1194.8717948717947	
1.7127131251830881E12	3.0	0.10722610722610726	9326.086956521736	1184.6153846153845	
1.7127131252025906E12	3.0	0.10678210678210681	9364.864864864863	1175.0915750915751	
